focal_species	other_species	ortholog_number	focal_transcript	other_transcript	dN	dS	dN/dS	focal_gene_ID	LFC_abdomen	FDR_pval_abdomen	LFC_head+thorax	FDR_pval_head+thorax	level_most_dist_ortholog	orthogroup_ID	positive_selection
C_maculatus	B_siliquastri	537	g91.t1	BRAKERILHT00000002055	0.0271	0.8668	0.031264420858329485	g91	-0.864066435013912	4.34609772347143e-06	0.338899369111237	0.241543133429951	5	3073	True
C_maculatus	B_siliquastri	7389	g4394.t1	BRAKERILHT00000013463	0.0466	0.7404	0.06293895191788224	g4394	-0.202866632975938	0.0995172872829331	-0.100328045160526	0.523561220177499	4	4279	True
C_maculatus	B_siliquastri	2938	g8569.t1	BRAKERILHT00000005892	0.0004	0.3861	0.001036001036001036	g8569	0.149512895029243	0.279798041692722	-0.191048223577567	0.214355393885564	5	5843	False
C_maculatus	B_siliquastri	572	g3184.t2	BRAKERILHT00000001277	0.043	0.8301	0.05180098783279123	g3184	-0.266127239707786	0.0318331173155954	-0.170030558112495	0.243469112932776	5	3067	True
C_maculatus	B_siliquastri	8125	g5181.t1	BRAKERILHT00000015111	0.1565	1.1304	0.13844656758669496	g5181	-9.63008906431244	3.28886789044643e-07	-7.02870453171849	0.000731871822989	4	6350	False
C_maculatus	B_siliquastri	8966	g3401.t1	BRAKERILHT00000015957	0.1323	1.057	0.1251655629139073	g3401	-1.99037128671303	1.93661684696049e-62	-1.07274503828384	1.93222327450423e-19	4	6710	False
C_maculatus	B_siliquastri	6389	g10388.t2	BRAKERILHT00000012063	0.0019	0.5451	0.0034855989726655656	g10388	1.24295694553976	1.22321282054366e-21	-0.0094947397463266	0.961958516227649	5	39	True
C_maculatus	B_siliquastri	6758	g3847.t1	BRAKERILHT00000013403	0.0303	0.8892	0.03407557354925776	g3847	-2.36621211628994	2.45801425876843e-05	-1.43354498829635	0.0008104438704385	5	3896	False
C_maculatus	B_siliquastri	3938	g13058.t1	BRAKERILHT00000006702	0.0685	0.4929	0.13897342260093326	g13058	-0.893765512062768	0.0107112100952495	0.180827415762086	0.707113868229315	4	2173	True
C_maculatus	B_siliquastri	6030	g10731.t1	BRAKERILHT00000012072	0.091	0.8096	0.11240118577075099	g10731	0.748349031908511	2.6667228070735998e-14	-0.216867556166925	0.0455553954086979	5	461	False
C_maculatus	B_siliquastri	3656	g2637.t1	BRAKERILHT00000008427	0.0395	0.6332	0.06238155401137082	g2637	-1.18105569373197	1.61056248236389e-30	-0.104691842390965	0.384091599183109	5	2675	False
C_maculatus	B_siliquastri	1520	g12358.t1	BRAKERILHT00000002895	0.0915	0.7102	0.1288369473387778	g12358	0.157796508581102	0.139111774524295	-0.676784301191169	1.4121893095182801e-10	5	1296	False
C_maculatus	B_siliquastri	4346	g13441.t3	BRAKERILHT00000007950	0.1979	0.8233	0.2403741042147455	g13441	0.41167653581754	0.0008893378764461	0.211031826301376	0.131717335949851	5	2119	False
C_maculatus	B_siliquastri	3287	g7872.t1	BRAKERILHT00000006385	0.0797	0.3784	0.21062367864693443	g7872	-4.18611057667461	8.79168633864627e-24	-2.98941002585551	0.121566446980743	3	5898	False
C_maculatus	B_siliquastri	3613	g12703.t1	BRAKERILHT00000007531	0.091	0.7129	0.1276476364146444	g12703	1.27111343448805	3.04751848690035e-14	0.25458655065694	0.199196542101862	4	1974	True
C_maculatus	B_siliquastri	6836	g3619.t1	BRAKERILHT00000013928	0.0349	0.6964	0.05011487650775416	g3619	-0.342629334696136	0.0006155965768863	-0.0206146668562035	0.887895429685626	5	3796	False
C_maculatus	B_siliquastri	8608	g2151.t1	BRAKERILHT00000016874	0.0231	0.6575	0.03513307984790875	g2151	2.47974464334469	2.69179706086388e-51	0.586004462847608	0.0010096594091401	5	7003	False
C_maculatus	B_siliquastri	2287	g8245.t1	BRAKERILHT00000005206	0.0541	0.8902	0.06077286003145361	g8245	0.677625255531809	8.53495194256786e-14	0.178172416422311	0.108050472338539	5	5930	False
C_maculatus	B_siliquastri	2656	g8058.t1	BRAKERILHT00000005963	0.0864	0.8754	0.09869773817683346	g8058	0.113970247829396	0.409829128468365	-0.97159865312059	1.0633231728720199e-12	5	5717	False
C_maculatus	B_siliquastri	7030	g4731.t1	BRAKERILHT00000012519	0.0619	0.6233	0.09931012353601797	g4731	-0.48711804131005	0.0003041524401174	-0.341435505699765	0.0207738178675178	5	4112	True
C_maculatus	B_siliquastri	7873	g14029.t1	BRAKERILHT00000014079	0.0279	0.5302	0.05262165220671445	g14029	1.65729522599169	4.4336460646759604e-20	0.181026042493461	0.452932266066828	5	6222	False
C_maculatus	B_siliquastri	7075	g4675.t1	BRAKERILHT00000013209	0.0518	0.8763	0.059112176195366885	g4675	-1.93813752417753	0.0009837372581672	-1.34121101886945	0.0133018237238654	5	4075	False
C_maculatus	B_siliquastri	2613	g8008.t1	BRAKERILHT00000005208	0.0129	0.4253	0.0303315306842229	g8008	-0.520108439312099	1.29084989174855e-05	-0.279001788093978	0.0342440399968906	5	5748	False
C_maculatus	B_siliquastri	7836	g13984.t1	BRAKERILHT00000014398	0.0201	0.7016	0.02864880273660205	g13984	-0.986571179937581	4.87158062766471e-13	-0.346634919715842	0.0206967097034823	5	6187	True
C_maculatus	B_siliquastri	7088	g4660.t1	BRAKERILHT00000013436	0.0156	0.7224	0.02159468438538206	g4660	1.52303664775115	4.70990974909324e-39	0.635987638360244	9.41585803021547e-07	5	4133	False
C_maculatus	B_siliquastri	636	g442.t1	BRAKERILHT00000000958	0.0402	0.7108	0.056555993247045584	g442	-0.329599854190614	0.0134564430290822	-0.108863283772018	0.533232491468046	5	2828	False
C_maculatus	B_siliquastri	8261	g14307.t1	BRAKERILHT00000015064	0.0506	0.8089	0.0625540857955248	g14307	1.69629763528289	0.0308595861494896	-0.691670066910978	0.123965160973931	4	6298	False
C_maculatus	B_siliquastri	7459	g4861.t1	BRAKERILHT00000012576	0.1446	1.9118	0.07563552672873732	g4861	-1.61142530537242	5.2331424111744e-06	-0.404976818632782	0.285033785603469	4	4325	False
C_maculatus	B_siliquastri	8224	g14246.t1	BRAKERILHT00000015346	0.1683	0.5813	0.28952348185102356	g14246	1.72182365890887	3.1425345020691102e-24	-0.0702822320655024	0.779286978424488	5	6256	False
C_maculatus	B_siliquastri	673	g623.t1	BRAKERILHT00000001163	0.037	0.7085	0.052223006351446714	g623	0.29291392280098	0.0042541047202481	-0.133516804682691	0.26518095023985	5	3601	False
C_maculatus	B_siliquastri	1149	g11569.t2	BRAKERILHT00000002612	0.0034	0.4719	0.007204916295825386	g11569	1.39786566752296	2.62885659480814e-22	0.491480119773269	0.003167321447115	5	1457	False
C_maculatus	B_siliquastri	6459	g9858.t1	BRAKERILHT00000011517	0.0322	0.9061	0.0355369164551374	g9858	-2.276066810769	1.2122168624151699e-43	-0.28757994747301	0.115057534767834	4	736	False
C_maculatus	B_siliquastri	6088	g10551.t1	BRAKERILHT00000011813	0.0772	0.6306	0.12242308912147161	g10551	-0.779755200999335	1.0277037619929001e-16	-0.399341855989636	8.44536470365862e-05	5	538	False
C_maculatus	B_siliquastri	1598	g7669.t1	BRAKERILHT00000003734	0.0906	0.7917	0.11443728685107996	g7669	2.33995719655351	1.37155503049283e-59	0.973620962410649	4.17857321429225e-08	5	1680	False
C_maculatus	B_siliquastri	3186	g8945.t1	BRAKERILHT00000005569	0.0242	0.5875	0.041191489361702124	g8945	-0.478361929945153	0.0010789185190749	-0.236196563893211	0.165190670831198	5	5139	False
C_maculatus	B_siliquastri	4496	g4978.t1	BRAKERILHT00000007445	0.0441	0.838	0.05262529832935561	g4978	-8.72474848688203	5.08164971338396e-15	-3.87654211368183	0.0004037156779381	3	2502	False
C_maculatus	B_siliquastri	1621	g5688.t1	BRAKERILHT00000002462	0.0176	1.2112	0.01453104359313078	g5688	0.774169504712703	0.0496248064896135	0.269204504847128	0.575290483585258	5	1072	False
C_maculatus	B_siliquastri	4047	g12404.t1	BRAKERILHT00000008372	0.0931	0.8226	0.11317772915147095	g12404	-0.328038265260313	0.462942606217737	0.221029600275061	0.709116550864766	5	2386	True
C_maculatus	B_siliquastri	4804	g5728.t1	BRAKERILHT00000010068	0.0395	1.2498	0.031605056809089455	g5728	2.17821766690873	1.52396687126866e-12	-0.0581169733117883	0.872674528391854	4	4499	False
C_maculatus	B_siliquastri	6331	g9928.t1	BRAKERILHT00000011868	0.0255	0.672	0.03794642857142857	g9928	0.190307104359786	0.306555574404609	0.180881057609909	0.410494762331987	5	500	False
C_maculatus	B_siliquastri	4002	g13155.t2	BRAKERILHT00000007981	0.0438	0.8921	0.04909763479430557	g13155		1.0		1.0	5	2282	True
C_maculatus	B_siliquastri	1664	g11743.t2	BRAKERILHT00000004423	0.0206	0.5709	0.036083377123839556	g11743	-1.18387283260626	5.44833516047527e-16	-0.953587886552625	2.88156336915601e-10	5	1103	False
C_maculatus	B_siliquastri	3512	g2725.t1	BRAKERILHT00000006699	0.1138	0.8883	0.12810987279072386	g2725	-0.978036834545589	1.2821659873483002e-16	-0.591556230506458	8.12756577479846e-07	5	2751	True
C_maculatus	B_siliquastri	6374	g9880.t1	BRAKERILHT00000011744	0.0176	0.5418	0.032484311554079	g9880	1.18822335218503	2.2755664621297397e-30	0.212885985067719	0.0793262962209897	5	374	False
C_maculatus	B_siliquastri	4841	g6740.t1	BRAKERILHT00000010204	0.0502	0.6549	0.07665292411055123	g6740		1.0		1.0	5	4931	False
C_maculatus	B_siliquastri	5047	g7593.t2	BRAKERILHT00000009157	0.1542	1.1003	0.14014359720076341	g7593	0.04977496713129	0.75241960533725	-0.498235070126396	0.0021696619672266	5	5107	False
C_maculatus	B_siliquastri	2557	g7915.t1	BRAKERILHT00000006126	0.0914	0.9898	0.09234188724994948	g7915	0.0734455020565113	0.632030235626732	0.323414843815305	0.0617419152829607	5	5807	False
C_maculatus	B_siliquastri	7331	g4499.t1	BRAKERILHT00000013514	0.2045	1.1455	0.17852466171977302	g4499	0.833594959960023	4.622435285082e-15	0.648706971361992	1.07077500480717e-08	5	4210	True
C_maculatus	B_siliquastri	8509	g2184.t1	BRAKERILHT00000015690	0.0707	0.8643	0.08180030082147403	g2184	1.03002528182228	1.56115877943851e-15	0.274410600536908	0.0935272518300511	5	6893	True
C_maculatus	B_siliquastri	5496	g6775.t1	BRAKERILHT00000008633	0.0304	0.7769	0.03912987514480628	g6775	1.59380359862405	1.6550018644420802e-23	0.731657274466439	3.04759441397769e-05	5	5027	False
C_maculatus	B_siliquastri	5002	g5962.t2	BRAKERILHT00000008505	0.0288	0.7203	0.03998334027488546	g5962	-1.00718474914071	5.92124045617787e-23	0.201394046579927	0.12055894993872	5	4458	True
C_maculatus	B_siliquastri	7374	g4373.t1	BRAKERILHT00000013712	0.0313	0.464	0.06745689655172414	g4373	-2.22985098399502	2.61228464364747e-58	-0.317527865957719	0.0092472089232844	3	4266	False
C_maculatus	B_siliquastri	6195	g10074.t1	BRAKERILHT00000010585	0.0345	0.5092	0.06775333857030637	g10074	0.20655528565506	0.081869802732732	-0.248116679776296	0.0765380014750626	5	415	False
C_maculatus	B_siliquastri	1485	g12241.t1	BRAKERILHT00000002860	0.014	0.6606	0.021192854980320922	g12241	1.91169058479259	3.8501308446033e-33	0.939921415532215	3.00203639264121e-08	5	1758	False
C_maculatus	B_siliquastri	4632	g6110.t2	BRAKERILHT00000008787	0.0397	0.6278	0.06323669958585536	g6110	1.35919048597275	3.86845762865778e-52	-0.0134777650706941	0.909703832792538	5	4517	True
C_maculatus	B_siliquastri	6993	g4590.t1	BRAKERILHT00000012538	0.0309	0.7415	0.041672285906945376	g4590	1.27622033651506	3.77574268494092e-14	0.192406265359167	0.343197597883907	5	4021	False
C_maculatus	B_siliquastri	1011	g169.t1	BRAKERILHT00000001053	0.0274	0.7282	0.0376270255424334	g169	-0.381123529188248	0.389308965786548	-0.251097296973149	0.617825895228093	5	3591	True
C_maculatus	B_siliquastri	4677	g5716.t1	BRAKERILHT00000010096	0.0179	1.2187	0.014687782062853861	g5716	0.391533534930867	0.0071202973197302	-0.517230876526564	0.0021286672175468	4	4599	False
C_maculatus	B_siliquastri	1852	g11170.t1	BRAKERILHT00000002812	0.1626	1.5895	0.10229631959735766	g11170	-2.98043672487168	0.0098893877068488	0.186661049787647	0.901483856792592	5	1711	False
C_maculatus	B_siliquastri	6501	g9776.t2	BRAKERILHT00000010999	0.09	0.6901	0.1304158817562672	g9776	2.62865063069757	9.58479150585373e-46	0.256647965415993	0.250250541298957	5	618	False
C_maculatus	B_siliquastri	3367	g7855.t1	BRAKERILHT00000005425	0.293	0.9758	0.3002664480426317	g7855	0.501665046364625	0.0068813646316305	-0.71082346039089	0.0003344266992795	3	5511	False
C_maculatus	B_siliquastri	5632	g10820.t1	BRAKERILHT00000011131	0.0413	0.7747	0.053310959080934556	g10820	0.018651864494388	0.902169818014112	-0.322427265129549	0.0626295008994555	5	155	True
C_maculatus	B_siliquastri	7544	g4358.t1	BRAKERILHT00000013099	0.0312	0.4977	0.06268836648583484	g4358	-0.665844796413029	1.14491905703214e-05	-0.860731887165065	5.45688712889837e-08	5	4322	False
C_maculatus	B_siliquastri	2322	g9156.t1	BRAKERILHT00000005402	0.0383	1.0478	0.03655277724756633	g9156	-2.0765654799675	0.0019519108269307	-1.08523639312882	0.0417969956180805	4	5185	False
C_maculatus	B_siliquastri	7195	g4072.t1	BRAKERILHT00000012359	0.1419	0.6673	0.21264798441480592	g4072	-0.227161097762922	0.11921453340695	0.653400160988958	5.82485834012462e-05	4	3772	False
C_maculatus	B_siliquastri	5677	g10652.t1	BRAKERILHT00000011665	0.0734	0.6058	0.12116209970287224	g10652	0.354335259899392	0.119932533532527	-0.26186342225012	0.373515408305527	5	600	True
C_maculatus	B_siliquastri	2367	g9214.t1	BRAKERILHT00000005135	0.1003	1.316	0.07621580547112462	g9214	-11.3680414184894	2.81831901985761e-35	-5.54212239805279	0.0001351014236269	4	5234	False
C_maculatus	B_siliquastri	7501	g4177.t1	BRAKERILHT00000012375	0.0427	0.5888	0.07252038043478261	g4177	-0.964513320071022	3.3420141075697804e-15	-0.288853908147472	0.0355940359518674	5	3678	True
C_maculatus	B_siliquastri	8339	g2380.t1	BRAKERILHT00000014464	0.0952	1.0372	0.0917855765522561	g2380	-9.2986857740191	3.10511797628507e-08	-2.55272002582781	0.0754115474688085	4	6041	False
C_maculatus	B_siliquastri	7993	g2301.t1	BRAKERILHT00000014273	0.1791	0.8858	0.20219011063445474	g2301	1.72092985461161	1.2988062503448e-10	0.777527226620374	0.011742083676638	5	6411	False
C_maculatus	B_siliquastri	800	g508.t1	BRAKERILHT00000002063	0.1524	1.3727	0.11102207328622424	g508	0.950259536709683	9.21610131462355e-15	-0.144543272021343	0.325644689937365	5	3445	False
C_maculatus	B_siliquastri	8414	g5109.t1	BRAKERILHT00000015530	0.1367	0.9184	0.148845818815331	g5109	1.79075629842171	2.13671899329719e-44	0.397205581430672	0.0042484840739987	5	7153	True
C_maculatus	B_siliquastri	5919	g10117.t1	BRAKERILHT00000011115	0.0217	0.6885	0.03151779230210603	g10117	-4.76171378429054	1.4421354830205401e-24	-0.817180476788284	0.134556122950631	5	612	False
C_maculatus	B_siliquastri	8886	g1874.t1	BRAKERILHT00000016808	0.0753	0.6262	0.1202491216863622	g1874	1.1017954555683	0.0133155652451899	0.673604205107704	0.246728873510119	5	6642	False
C_maculatus	B_siliquastri	845	g349.t1	BRAKERILHT00000001098	0.1652	1.045	0.15808612440191389	g349	-1.98864030018628	4.06046768341976e-11	-0.733070955318681	4.44565397149242e-06	5	3393	False
C_maculatus	B_siliquastri	8451	g5265.t1	BRAKERILHT00000016117	0.1167	0.749	0.15580774365821096	g5265	-0.197439455005801	0.295061520819353	-0.293773270097469	0.19277797006602	5	7023	True
C_maculatus	B_siliquastri	7269	g4288.t1	BRAKERILHT00000013029	0.0203	0.6002	0.03382205931356214	g4288	0.770571199982657	2.8138329004655397e-18	0.203718052807942	0.0573782000107824	5	3985	False
C_maculatus	B_siliquastri	4919	g7039.t1	BRAKERILHT00000008727	0.0254	0.5569	0.04560962470820614	g7039	1.16337063762148	0.103377780531078	0.802802802022563	0.287646118353615	5	4840	False
C_maculatus	B_siliquastri	1779	g11133.t1	BRAKERILHT00000003199	0.2067	0.7215	0.28648648648648645	g11133	-0.97181865557257	1.49073112294921e-06	-0.475557964750543	0.0482360888340553	4	1646	True
C_maculatus	B_siliquastri	6269	g10295.t2	BRAKERILHT00000011095	0.0854	0.7298	0.1170183611948479	g10295	-0.247364449737223	0.042878879512183	-0.0395729078904068	0.807002514843733	5	425	False
C_maculatus	B_siliquastri	4533	g6144.t1	BRAKERILHT00000009650	0.0972	0.9344	0.10402397260273973	g6144	-6.31065096432941	9.96618176721261e-10	-1.57808658965358	0.169511571340013	5	4405	True
C_maculatus	B_siliquastri	1355	g11656.t1	BRAKERILHT00000003898	0.009	0.684	0.013157894736842103	g11656	-0.36432264546881	0.0001814681076769	-0.246139203787336	0.0243757715851031	5	1188	True
C_maculatus	B_siliquastri	1784	g11139.t3	BRAKERILHT00000002764	0.0233	0.4297	0.054223877123574585	g11139	-0.552205715117438	1.50282879584012e-07	-0.0229476229079234	0.871504883691054	5	1369	False
C_maculatus	B_siliquastri	6294	g10324.t1	BRAKERILHT00000010790	0.0802	0.9286	0.08636657333620504	g10324	0.938433770517254	8.96039159254269e-18	0.243493310859476	0.0570063439487617	5	468	True
C_maculatus	B_siliquastri	6600	g9962.t1	BRAKERILHT00000011043	0.0942	0.8293	0.11358977450862173	g9962	0.883796690885575	2.99460814108094e-20	0.750122037188692	2.28860468437194e-13	5	49	False
C_maculatus	B_siliquastri	3066	g8326.t1	BRAKERILHT00000005292	0.0184	0.9733	0.018904757012226443	g8326	1.17421358717931	2.79197654538983e-36	0.433131176440367	2.94798092349481e-05	5	6000	True
C_maculatus	B_siliquastri	3825	g12734.t2	BRAKERILHT00000007615	0.0178	0.5582	0.03188821211035471	g12734	0.171909714048425	0.336183999281485	0.204716778454245	0.367259196549417	5	2091	True
C_maculatus	B_siliquastri	1310	g12079.t1	BRAKERILHT00000003053	0.2844	0.6837	0.4159719175076788	g12079	1.03869514921608	1.75808728622685e-13	0.0557581118845033	0.787892167272187	4	1433	False
C_maculatus	B_siliquastri	4576	g5958.t1	BRAKERILHT00000008804	0.2704	0.9353	0.2891050999679247	g5958	1.81712306309166	2.65774364806971e-13	1.36445960015753	5.78506905620023e-06	4	4512	False
C_maculatus	B_siliquastri	7294	g4640.t1	BRAKERILHT00000012942	0.0343	0.5777	0.05937337718539034	g4640	-0.0934433069837065	0.418193353095407	-0.519341969703288	1.00304481640484e-05	5	4180	False
C_maculatus	B_siliquastri	7645	g7354.t1	BRAKERILHT00000015270	0.0149	0.6547	0.022758515350542234	g7354	-9.91203885513421	4.6353252271002e-08	-5.42185594388577	0.0021086605666385	4	6249	False
C_maculatus	B_siliquastri	2860	g8821.t1	BRAKERILHT00000006238	0.1459	1.218	0.11978653530377668	g8821	-7.86652188164157	8.34728498539684e-49	-1.34504523663785	0.001332102374151	3	5456	True
C_maculatus	B_siliquastri	5533	g6337.t1	BRAKERILHT00000009180	0.0597	0.7327	0.08147945953323325	g6337	-0.764644703589256	3.69487048281751e-07	-0.163653944533628	0.34897293019467	5	4760	True
C_maculatus	B_siliquastri	8038	g13685.t1	BRAKERILHT00000014835	0.0003	0.3388	0.0008854781582054308	g13685	-0.623913010892908	9.22850742626714e-06	-0.384362360444039	0.0166255702265665	5	6493	False
C_maculatus	B_siliquastri	2066	g11208.t1	BRAKERILHT00000002670	0.0844	1.1493	0.07343600452449317	g11208	-0.371473856708431	0.0111783240480137	0.0281720447234214	0.891507485640594	5	1832	False
C_maculatus	B_siliquastri	5576	g6299.t1	BRAKERILHT00000010198	0.0086	0.6451	0.01333126647031468	g6299	-0.277650383683202	0.0025999573784198	-0.494968201498645	3.34171324993379e-07	5	4854	False
C_maculatus	B_siliquastri	2825	g8870.t1	BRAKERILHT00000005625	0.0523	0.8994	0.05814987769624194	g8870	-0.317726534194133	0.0036448236612621	-0.137233834647488	0.296582088210758	5	5418	False
C_maculatus	B_siliquastri	342	g1339.t1	BRAKERILHT00000001453	0.0533	0.7629	0.06986498885830383	g1339	0.758973190756804	1.7338034315112697e-11	0.529474945213278	1.68703251382791e-05	5	3258	True
C_maculatus	B_siliquastri	8715	g14755.t1	BRAKERILHT00000016013	0.0129	0.5184	0.024884259259259262	g14755	0.411977729159108	0.0029921869418066	-0.193505221087184	0.231798744489899	5	6679	False
C_maculatus	B_siliquastri	8381	g2438.t1	BRAKERILHT00000015240	0.0987	0.6345	0.15555555555555556	g2438	1.8484453899782	1.31937609399803e-19	-0.256773493074399	0.320382617632809	4	6135	False
C_maculatus	B_siliquastri	6168	g10148.t1	BRAKERILHT00000011298	0.097	0.5615	0.17275155832591274	g10148	0.748370684805342	0.123083822772642	2.39441299243209	1.23418623917751e-05	3	717	False
C_maculatus	B_siliquastri	1478	g7696.t1	BRAKERILHT00000003960	0.0766	0.6571	0.11657281996651955	g7696	0.685695437207018	3.846231491041e-09	0.0209129607736936	0.899949753980762	4	1554	False
C_maculatus	B_siliquastri	9005	g3440.t1	BRAKERILHT00000016330	0.0704	0.8087	0.08705329541239026	g3440	0.219914345578094	0.225091848187274	0.214205743622991	0.325449576941575	4	7049	False
C_maculatus	B_siliquastri	3818	g12829.t1	BRAKERILHT00000008294	0.0413	0.7147	0.05778648383937317	g12829	-0.675405431613249	1.28841752735428e-07	0.185434513829238	0.291187438607099	5	2086	True
